,Year of Car,Make of Car,Model,Price of Car,Location of Car,Kilometers,Diseal/Petrol,Body,Owner
764,2010,Hyundai,I10  ERA,2.75 Lakhs,Noida,"40,000 Kms",Petrol,Hatchback,2nd Owner
765,2011,Toyota,Fortuner 3.0 LIMITED...,8.9 Lakhs,Faridabad,1.9 Lakhs Kms,Diesel,SUV,1st Owner
766,2010,Honda,Accord  2.4 AT,3.95 Lakhs,Faridabad,"95,000 Kms",Petrol,Sedan,2nd Owner
767,2010,Ford,Figo DURATEC TITANIU...,2.15 Lakhs,Noida,"54,000 Kms",Petrol,Hatchback,2nd Owner
768,2008,Maruti Suzuki,Sx4  ZXI,2.45 Lakhs,Noida,"65,000 Kms",Petrol,Sedan,1st Owner
769,2007,Honda,Accord  2.4 VTI L MT,2.1 Lakhs,Faridabad,"55,000 Kms",Petrol,Sedan,2nd Owner
770,2010,Chevrolet,Beat  LS PETROL,1.85 Lakhs,Faridabad,"40,312 Kms",Petrol,Hatchback,1st Owner
771,2010,Chevrolet,Beat  LS PETROL,1.85 Lakhs,Faridabad,"40,312 Kms",Petrol,Hatchback,1st Owner
772,2009,Maruti Suzuki,Sx4  VXI,2.35 Lakhs,Delhi,"73,246 Kms",Petrol,Sedan,2nd Owner
773,2011,Tata,Indica Vista AQUA TD...,"45,000",Faridabad,1.22 Lakhs Kms,Diesel,Hatchback,1st Owner
774,2011,Hyundai,I10  MAGNA 1.2,2.35 Lakhs,Gurgaon,"79,862 Kms",Petrol,Hatchback,1st Owner
775,2006,Honda,City Zx  EXI,"85,000",Faridabad,"83,000 Kms",Petrol,Sedan,1st Owner
776,2010,Maruti Suzuki,Wagon R 1.0  VXI,1.85 Lakhs,Delhi,"37,706 Kms",Petrol,Hatchback,1st Owner
777,2010,Honda,City  1.5 V MT,3.8 Lakhs,Gurgaon,"96,487 Kms",Petrol,Sedan,2nd Owner
778,2013,Mercedes Benz,E Class E 220 CDI SP...,10.95 Lakhs,Gurgaon,"73,000 Kms",Diesel,Sedan,2nd Owner
779,2011,Land Rover,Freelander 2 STERLIN...,12.95 Lakhs,Gurgaon,"71,000 Kms",Diesel,SUV,2nd Owner
780,2011,Hyundai,Santro Xing  GL,2.1 Lakhs,Gurgaon,"54,850 Kms",Petrol,Hatchback,1st Owner
781,2011,Chevrolet,Cruze  LT,3 Lakhs,Ghaziabad,"55,982 Kms",Diesel,Sedan,1st Owner
782,2013,Hyundai,I20  SPORTZ 1.2 O,3.35 Lakhs,Noida,1.11 Lakhs Kms,Petrol,Hatchback,1st Owner
783,2010,Maruti Suzuki,Wagon R  LXI MINOR,1.78 Lakhs,Gurgaon,"79,230 Kms",Petrol,Hatchback,1st Owner
784,2015,Toyota,Corolla Altis 1.8 VL...,9.85 Lakhs,Delhi,"71,000 Kms",Petrol,Sedan,1st Owner
785,2010,Hyundai,I20  SPORTZ 1.2 O,2.85 Lakhs,Noida,"49,616 Kms",Petrol,Hatchback,1st Owner
786,2017,Maruti Suzuki,Wagon R 1.0 LXI CNG ...,4.15 Lakhs,Noida,"46,000 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
787,2013,Maruti Suzuki,Ertiga  VDI,3.7 Lakhs,Faridabad,"95,948 Kms",Diesel,MUV,1st Owner
788,2009,Maruti Suzuki,Swift Dzire  LXI,2.25 Lakhs,Gurgaon,"56,967 Kms",Petrol,Sedan,1st Owner
789,2010,Volkswagen,Polo HIGHLINE1.2L PE...,2.25 Lakhs,Gurgaon,"73,297 Kms",Petrol,Hatchback,1st Owner
790,2012,Skoda,Superb ELEGANCE 1.8 ...,3.95 Lakhs,Delhi,"60,000 Kms",Petrol,Sedan,1st Owner
791,2014,Maruti Suzuki,Celerio  ZXI MT,2.75 Lakhs,Delhi,"63,000 Kms",Petrol,Hatchback,2nd Owner
792,2011,Maruti Suzuki,Alto  LXI CNG,1.2 Lakhs,Faridabad,"86,365 Kms","CNG
                                        +  CNG Kit",Hatchback,3rd Owner
793,2008,Hyundai,I10  ERA,1.65 Lakhs,Delhi,"82,000 Kms",Petrol,Hatchback,1st Owner
794,2019,Toyota,Etios Liva  V,5 Lakhs,Faridabad,"26,008 Kms",Petrol,Hatchback,1st Owner
795,2011,Hyundai,Santro Xing  GLS,2.05 Lakhs,Faridabad,"81,334 Kms",Petrol,Hatchback,1st Owner
796,2010,Hyundai,I10  MAGNA 1.1 IRDE2,1.75 Lakhs,Faridabad,"81,594 Kms",Petrol,Hatchback,1st Owner
797,2010,Hyundai,I10  MAGNA 1.1 IRDE2,1.75 Lakhs,Faridabad,"81,594 Kms",Petrol,Hatchback,2nd Owner
798,2009,Maruti Suzuki,Swift Dzire  VXI,1.95 Lakhs,Faridabad,"85,378 Kms",Petrol,Sedan,1st Owner
799,2009,Maruti Suzuki,Swift Dzire  VXI,1.95 Lakhs,Faridabad,"85,378 Kms",Petrol,Sedan,1st Owner
800,2013,Maruti Suzuki,Ritz  VDI BS IV,2.95 Lakhs,Faridabad,"63,289 Kms",Diesel,Hatchback,2nd Owner
801,2007,Hyundai,Santro Xing  XE,1.2 Lakhs,Gurgaon,"88,000 Kms",Petrol,Hatchback,2nd Owner
802,2007,Chevrolet,Aveo U Va  1.2,1.05 Lakhs,Gurgaon,"59,107 Kms",Petrol,Hatchback,1st Owner
803,2011,Volkswagen,Vento HIGHLINE PETRO...,3.8 Lakhs,Gurgaon,"89,339 Kms",Petrol,Sedan,1st Owner
804,2011,Chevrolet,Beat  LS PETROL,1.8 Lakhs,Gurgaon,"68,464 Kms",Petrol,Hatchback,1st Owner
805,2015,Renault,Kwid  RXT,2.35 Lakhs,Delhi,"60,000 Kms",Petrol,Hatchback,1st Owner
806,2011,Hyundai,Santro Xing  GL,1.85 Lakhs,Faridabad,"81,334 Kms",Petrol,Hatchback,1st Owner
807,2011,Volkswagen,Polo COMFORTLINE 1.2...,2.95 Lakhs,Noida,"57,000 Kms",Petrol,Hatchback,1st Owner
808,2010,Hyundai,I20  MAGNA 1.2,2.65 Lakhs,Noida,"49,000 Kms",Petrol,Hatchback,1st Owner
809,2010,Maruti Suzuki,Sx4  ZXI,2.35 Lakhs,Delhi,"44,960 Kms",Petrol,Sedan,3rd Owner
810,2012,Maruti Suzuki,Alto K10  LXI,1.99 Lakhs,Gurgaon,"88,725 Kms",Petrol,Hatchback,2nd Owner
811,2013,Honda,Brio  E MT,3.25 Lakhs,Ghaziabad,"52,536 Kms",Petrol,Hatchback,1st Owner
812,2012,Maruti Suzuki,Swift Dzire  ZXI,3.85 Lakhs,Ghaziabad,"58,523 Kms",Petrol,Sedan,1st Owner
813,2011,Toyota,Fortuner 3.0 LIMITED...,8.75 Lakhs,Gurgaon,1.44 Lakhs Kms,Diesel,SUV,1st Owner
814,2009,Maruti Suzuki,Swift Dzire  VXI,2.65 Lakhs,Gurgaon,"41,900 Kms",Petrol,Sedan,1st Owner
815,2007,Maruti Suzuki,Alto  LXI BS III,1.35 Lakhs,Gurgaon,"72,185 Kms",Petrol,Hatchback,1st Owner
816,2012,Maruti Suzuki,Alto K10  LXI,2.25 Lakhs,Ghaziabad,"54,235 Kms",Petrol,Hatchback,1st Owner
817,2010,Mercedes Benz,C Class 200 CGI AVAN...,6.85 Lakhs,Gurgaon,"93,080 Kms",Petrol,Sedan,3rd Owner
818,2017,Hyundai,I20  SPORTZ 1.2 O,5.75 Lakhs,Ghaziabad,"28,978 Kms",Petrol,Hatchback,1st Owner
819,2011,Ford,Figo  LXI DURATEC 1.2,2.25 Lakhs,Noida,"65,000 Kms",Petrol,Hatchback,1st Owner
820,2015,Audi,Q3  35 TDI PREMIUM,23.5 Lakhs,Ghaziabad,"12,692 Kms",Diesel,SUV,1st Owner
821,2011,Hyundai,I10 SPORTZ 1.2 KAPPA...,2.75 Lakhs,Ghaziabad,"41,000 Kms",Petrol,Hatchback,2nd Owner
822,2017,Maruti Suzuki,Wagon R 1.0  LXI,3.75 Lakhs,Ghaziabad,"51,005 Kms",Petrol,Hatchback,1st Owner
823,2016,Maruti Suzuki,Celerio  VXI AT,4.25 Lakhs,Ghaziabad,"34,523 Kms",Petrol,Hatchback,1st Owner
824,2010,Hyundai,I10  ERA,2.1 Lakhs,Ghaziabad,"81,852 Kms",Petrol,Hatchback,2nd Owner
825,2015,Volvo,Xc90 INSCRIPTION LUX...,42 Lakhs,Gurgaon,"42,960 Kms",Diesel,SUV,1st Owner
826,2017,BMW,X3  XDRIVE 30 D,33 Lakhs,Gurgaon,"28,777 Kms",Diesel,SUV,1st Owner
827,2013,Maruti Suzuki,Ritz  VDI BS IV,2.95 Lakhs,Faridabad,"63,000 Kms",Diesel,Hatchback,2nd Owner
828,2012,Skoda,Rapid AMBITION 1.6 T...,2.95 Lakhs,Delhi,"69,345 Kms",Diesel,Sedan,1st Owner
829,2010,Volkswagen,Polo TRENDLINE 1.2L ...,2.35 Lakhs,Gurgaon,"72,004 Kms",Petrol,Hatchback,1st Owner
830,2008,Chevrolet,Spark  LT 1.0,1.45 Lakhs,Noida,"50,000 Kms",Petrol,Hatchback,1st Owner
831,2016,Honda,Jazz  1.2 SVMT,5.25 Lakhs,Ghaziabad,"66,257 Kms","Petrol
                                        +  CNG Kit",Hatchback,1st Owner
832,2011,Maruti Suzuki,Ritz  ZXI BS IV,3.15 Lakhs,Noida,"83,192 Kms",Petrol,Hatchback,1st Owner
833,2011,Honda,Accord  2.4 MT,4.85 Lakhs,Delhi,"70,000 Kms",Petrol,Sedan,2nd Owner
834,2015,Honda,Amaze  1.2 SMT I VTEC,4.5 Lakhs,Delhi,"20,000 Kms",Petrol,Sedan,1st Owner
835,2007,Ford,Ikon  1.3 FLAIR,1.1 Lakhs,Gurgaon,"2,373 Kms",Petrol,Sedan,2nd Owner
836,2015,Mahindra,Scorpio S10 2WD INTE...,8.75 Lakhs,Gurgaon,1 Lakhs Kms,Diesel,SUV,2nd Owner
837,2010,Maruti Suzuki,Wagon R 1.0  LXI,1.9 Lakhs,Gurgaon,1.19 Lakhs Kms,Petrol,Hatchback,1st Owner
838,2012,Toyota,Fortuner  3.0 4X4 MT,11.75 Lakhs,Delhi,1.29 Lakhs Kms,Diesel,SUV,2nd Owner
839,2009,Maruti Suzuki,A Star  LXI,1.70 Lakhs,Faridabad,"61,792 Kms",Petrol,Hatchback,1st Owner
840,2007,Maruti Suzuki,Sx4  ZXI,1.5 Lakhs,Delhi,"71,000 Kms",Petrol,Sedan,2nd Owner
841,2014,Honda,City  SV MT PETROL,5.95 Lakhs,Ghaziabad,"48,523 Kms",Petrol,Sedan,1st Owner
842,2011,Hyundai,I10  MAGNA 1.2,2.55 Lakhs,Noida,"65,000 Kms",Petrol,Hatchback,1st Owner
843,2011,Hyundai,I10  MAGNA 1.1 IRDE2,2.75 Lakhs,Noida,"64,272 Kms",Petrol,Hatchback,1st Owner
844,2011,Hyundai,I10  MAGNA 1.2,2.75 Lakhs,Noida,"58,000 Kms",Petrol,Hatchback,1st Owner
845,2012,Ford,Fiesta Classic SXI 1...,2.1 Lakhs,Gurgaon,"89,103 Kms",Diesel,Sedan,1st Owner
846,2012,Ford,Figo ZXI DURATORQ 1....,2.25 Lakhs,Gurgaon,"74,935 Kms",Diesel,Hatchback,1st Owner
847,2011,Volkswagen,Vento HIGHLINE PETRO...,3.25 Lakhs,Gurgaon,"74,190 Kms",Petrol,Sedan,1st Owner
848,2008,Chevrolet,Spark  1,1.45 Lakhs,Noida,"50,000 Kms",Petrol,Hatchback,1st Owner
849,2011,Maruti Suzuki,Zen Estilo LXI CNG B...,2.37 Lakhs,Noida,"48,000 Kms","CNG
                                        +  CNG Kit",Hatchback,1st Owner
850,2014,Honda,City  VX CVT PETROL,6.5 Lakhs,Delhi,"69,630 Kms",Petrol,Sedan,2nd Owner
851,2011,Maruti Suzuki,Zen Estilo  LXI BS IV,2.37 Lakhs,Noida,"48,000 Kms",Petrol,Hatchback,1st Owner
852,2011,Toyota,Etios Liva  G,2.99 Lakhs,Noida,"65,000 Kms",Petrol,Hatchback,1st Owner
853,2011,Ford,Figo  EXI DURATEC 1.2,2.35 Lakhs,Noida,"48,000 Kms",Petrol,Hatchback,1st Owner
854,2011,Honda,Accord  2.4 AT,4.75 Lakhs,Delhi,"80,453 Kms",Petrol,Sedan,2nd Owner
855,2020,Datsun,Redi Go  1.0 T O,3.55 Lakhs,Ghaziabad,"18,523 Kms",Petrol,Hatchback,1st Owner
856,2010,Honda,Accord  2.4 MT,3.65 Lakhs,Delhi,"72,000 Kms",Petrol,Sedan,1st Owner
857,2016,Hyundai,Creta 1.6 CRDI SX PL...,8.5 Lakhs,Delhi,"80,000 Kms",Diesel,CompactSUV,1st Owner
858,2009,Maruti Suzuki,Swift Dzire  VXI,2.25 Lakhs,Gurgaon,1.32 Lakhs Kms,"Petrol
                                        +  CNG Kit",Sedan,1st Owner
859,2019,Maruti Suzuki,Baleno  ZETA AT 1.2,7.5 Lakhs,Faridabad,"23,346 Kms",Petrol,Hatchback,1st Owner
860,2017,Toyota,Innova Crysta 2.8 GX...,13.55 Lakhs,Gurgaon,1.19 Lakhs Kms,Diesel,MPV,1st Owner
861,2016,Renault,Kwid  RXT,3.55 Lakhs,Gurgaon,"39,957 Kms",Petrol,Hatchback,1st Owner
862,2012,Renault,Pulse RX L AIR BAGS ...,1.95 Lakhs,Gurgaon,"72,136 Kms",Diesel,Hatchback,1st Owner
863,2010,Mercedes Benz,E Class E250 CDI BLU...,7.9 Lakhs,Gurgaon,"70,599 Kms",Diesel,Sedan,1st Owner
864,2009,Toyota,Corolla Altis 1.8 VL...,3.5 Lakhs,Delhi,1 Lakhs Kms,Petrol,Sedan,1st Owner
865,2007,Hyundai,Accent  GLE,1.15 Lakhs,Gurgaon,"86,000 Kms",Petrol,Sedan,2nd Owner
866,2015,Maruti Suzuki,Wagon R 1.0  LXI CNG,3.3 Lakhs,Faridabad,"97,543 Kms","CNG
                                        +  CNG Kit",Hatchback,2nd Owner
867,2012,Maruti Suzuki,Wagon R  LXI,2.3 Lakhs,Faridabad,"89,439 Kms","Petrol
                                        +  CNG Kit",Hatchback,2nd Owner
868,2010,Audi,Q7 35 TDI TECHNOLOGY...,12.85 Lakhs,Delhi,"73,000 Kms",Diesel,SUV,3rd Owner
869,2011,Hyundai,Santro Xing  GL PLUS,2.25 Lakhs,Ghaziabad,"47,852 Kms",Petrol,Hatchback,1st Owner
870,2011,Ford,Figo DURATEC TITANIU...,2.25 Lakhs,Noida,"36,000 Kms",Petrol,Hatchback,2nd Owner
871,2016,Toyota,Corolla Altis 1.8 VL...,12 Lakhs,Delhi,3.5 Lakhs Kms,Petrol,Sedan,2nd Owner
872,2011,Maruti Suzuki,Wagon R  LXI,2.25 Lakhs,Delhi,"73,800 Kms",Petrol,Hatchback,1st Owner
873,2013,Volkswagen,Polo  GT TSI,4.35 Lakhs,Delhi,"56,125 Kms",Petrol,Hatchback,2nd Owner
874,2009,Chevrolet,Spark  LS 1.0,1.35 Lakhs,Gurgaon,"45,514 Kms",Petrol,Hatchback,1st Owner
875,2020,Mg,Hector SHARP 2.0 DIE...,18.5 Lakhs,Ghaziabad,"13,500 Kms",Diesel,SUV,1st Owner
876,2009,Hyundai,I10  SPORTZ 1.2,1.5 Lakhs,Faridabad,"96,668 Kms",Petrol,Hatchback,2nd Owner
877,2017,Jeep,Compass LIMITED O 2....,13.99 Lakhs,Ghaziabad,"34,310 Kms",Diesel,SUV,1st Owner
878,2014,Skoda,Octavia ELEGANCE 1.8...,8.5 Lakhs,Delhi,"75,000 Kms",Petrol,Sedan,2nd Owner
879,2011,Toyota,Etios Liva  G,2.99 Lakhs,Noida,"65,000 Kms",Petrol,Hatchback,1st Owner
880,2011,Toyota,Etios Liva  G,,Noida,1 Lakhs Kms,Petrol,Hatchback,1st Owner
881,2012,Honda,Accord  2.4 AT,6 Lakhs,Delhi,"50,000 Kms",Petrol,Sedan,2nd Owner
882,2013,BMW,5 Series  520 D 2.0,15 Lakhs,Delhi,"60,000 Kms",Diesel,Sedan,1st Owner
883,2012,Volkswagen,Jetta HIGHLINE TDI A...,4.25 Lakhs,Delhi,"95,000 Kms",Diesel,Sedan,2nd Owner
884,2010,Maruti Suzuki,Wagon R  VXI MINOR,2.55 Lakhs,Noida,"65,000 Kms",Petrol,Hatchback,1st Owner
885,2011,Hyundai,I10 SPORTZ 1.2 KAPPA...,2.75 Lakhs,Delhi,"38,831 Kms",Petrol,Hatchback,2nd Owner
886,2011,Maruti Suzuki,Wagon R 1.0  VXI,2.95 Lakhs,Noida,"65,000 Kms",Petrol,Hatchback,1st Owner
887,2013,Toyota,Corolla Altis DIESEL...,7 Lakhs,Delhi,"62,860 Kms",Diesel,Sedan,1st Owner
888,2011,Chevrolet,Cruze  LT,3 Lakhs,Delhi,"55,982 Kms",Diesel,Sedan,2nd Owner
889,2007,Honda,City Zx  EXI,2 Lakhs,Ghaziabad,1.05 Lakhs Kms,Petrol,Sedan,4th Owner
890,2007,Honda,City Zx  EXI,1.8 Lakhs,Delhi,"78,000 Kms",Petrol,Sedan,4th Owner
891,2010,Honda,City  1.5 V MT,2.85 Lakhs,Faridabad,"86,245 Kms",Petrol,Sedan,1st Owner
892,2010,Honda,City 1.5 V MT EXCLUS...,2.84 Lakhs,Faridabad,"86,245 Kms",Petrol,Sedan,1st Owner
893,2019,Maruti Suzuki,Vitara Brezza VDI AG...,8.25 Lakhs,Faridabad,"31,000 Kms",Diesel,SUV,1st Owner
894,2018,Hyundai,Elite I20 MAGNA EXEC...,6 Lakhs,Faridabad,"62,000 Kms",Diesel,Hatchback,1st Owner
895,2018,Tata,Tigor  REVOTRON XZA,5.85 Lakhs,Noida,"39,000 Kms",Petrol,Sedan,2nd Owner
896,2014,Hyundai,I20  ASTA 1.2,5.4 Lakhs,Gurgaon,"52,000 Kms",Petrol,Hatchback,1st Owner
897,2011,Ford,Figo  EXI DURATEC 1.2,1.78 Lakhs,Faridabad,"60,835 Kms",Petrol,Hatchback,2nd Owner
